full address,latitude,longitude,Pojemnosc,Rodzaj klienta,Kod pocz.,Miasto,Ulica,Nr budynku,Ilość poj.,Kod odpadu,Cykl,Harmonogram,Numer tygodnia,Dni tygodnia,Okres_start,Okres_stop,Suma kontrolna,1Pn,1Wt,1Sr,1Cz,1Pt,1So,2Pn,2Wt,2Sr,2Cz,2Pt,2So,3Pn,3Wt,3Sr,3Cz,3Pt,3So,4Pn,4Wt,4Sr,4Cz,4Pt,4So,Częstotliwość,groups,outliner,new_frequency,route
"Poland, 05-825, Kałęczyn, Przesmyk, 29",52.0906867980957,20.61376190185547,54.0,BRC,05-825,Kałęczyn,Przesmyk,29.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Kozerki, Gen. Orlicz-Dreszera, 19",52.095340728759766,20.596220016479492,495.0,BRB,05-825,Kozerki,Gen. Orlicz-Dreszera,19.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Gen. Orlicz Dreszera, 33",52.092838287353516,20.58527946472168,495.0,BRA,05-825,Grodzisk Mazowiecki,Gen. Orlicz Dreszera,33.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Czarny Las, Cisowa, 15",52.067169189453125,20.587289810180664,54.0,BRC,05-825,Czarny Las,Cisowa,15.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Janinów, Radziejowicka, 23",52.056602478027344,20.607393264770508,495.0,BRB,05-825,Janinów,Radziejowicka,23.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Janinów, Norweska, 17",52.07860565185547,20.61048126220703,495.0,BRA,05-825,Janinów,Norweska,17.0,1.0,200108_200201_200301,poniedziałek czwartek,2 razy w tygodniu,"1, 2, 3, 4","Pn, Cz",0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Kałęczyn, Okopowa, 32",52.08409118652344,20.61693000793457,495.0,BRC,05-825,Kałęczyn,Okopowa,32.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Adamowizna, Niedźwiedzia, 13",52.07709884643555,20.623809814453125,495.0,BRB,05-825,Adamowizna,Niedźwiedzia,13.0,1.0,200108_200201_200301,co tydzień czwartek,1 raz w tygodniu,"1, 2, 3, 4",Cz,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Odrano-Wola, Liściasta, 28",52.082584381103516,20.627513885498047,495.0,BRC,05-825,Odrano-Wola,Liściasta,28.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
"Poland, 05-825, Grodzisk Mazowiecki, Radońska, 21",52.09860610961914,20.630523681640625,54.0,BRC,05-825,Grodzisk Mazowiecki,Radońska,21.0,1.0,200108_200201_200301,1 i 3 czwartek,2 razy w miesiącu,"1, 3",Cz,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3Cz,3Cz_B_200108_200201_200301,1.0,3Cz_B_200108_200201_200301,2
